t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
146.01,86.47,48,0,69.93,2
146.51,83.98,47,0,69.93,2
147.02,81.99,46,0,69.93,2
147.53,85.12,48,0,70.02,2
148.04,85.19,48,0,70.02,2
148.54,88.33,49,0,70.12,2
149.05,89.45,50,0,69.91,2
149.56,93.69,51,0,70.00,2
150.09,91.66,50,0,70.05,2
150.60,93.04,51,0,69.97,2
151.10,86.35,48,0,69.97,2
151.61,86.90,47,0,70.08,2
152.12,82.13,45,0,70.08,2
152.68,89.85,48,0,70.25,2
153.19,91.33,49,0,70.30,2
153.70,88.64,48,0,70.30,2
154.21,91.02,50,0,70.47,2
154.72,94.35,51,0,70.57,2
155.23,94.42,51,0,70.63,2
155.74,86.28,48,0,70.63,2
156.30,89.11,49,0,70.71,2
156.81,89.17,49,0,70.71,2
157.31,89.23,49,0,70.71,2
157.83,87.99,48,0,70.71,2
158.38,86.35,47,0,70.71,2
158.90,88.39,47,0,70.82,2
159.40,93.37,49,0,70.88,2
159.91,93.43,49,0,70.88,2
160.44,91.72,48,0,70.88,2
160.94,95.30,50,0,70.99,2
161.45,91.97,49,0,70.99,2
161.99,92.04,49,0,70.99,2
162.49,89.64,47,0,71.02,2
163.00,95.03,50,0,71.12,2
163.51,95.11,50,0,71.24,2
164.02,95.20,50,0,71.24,2
164.53,88.55,48,0,71.24,2
165.03,91.91,49,0,71.34,2
165.59,87.49,47,0,71.34,2
166.10,87.57,47,0,71.39,2
166.61,86.25,46,0,71.39,2
167.11,83.17,45,0,71.39,2
167.62,92.19,47,0,71.62,2
168.13,87.49,46,0,71.67,2
168.64,91.14,47,0,71.77,2
169.19,92.20,48,0,71.89,2
169.70,92.27,48,0,71.97,2
170.21,89.64,47,0,72.06,2
170.72,91.03,47,0,72.17,2
171.23,91.96,47,0,72.25,2
171.74,86.77,45,0,72.25,2
172.29,84.89,45,0,72.30,2
172.80,78.62,43,0,72.34,2
173.30,71.91,40,0,72.34,2
173.81,77.15,42,0,72.54,2
174.39,83.38,44,0,72.70,2
174.90,88.99,46,0,72.83,2
175.41,87.82,45,0,72.83,2
175.92,88.83,45,0,72.91,2
176.44,86.13,44,0,72.91,2
177.00,85.56,43,0,72.95,2
177.50,83.56,42,0,72.95,2
178.01,81.76,43,0,72.82,2
178.52,85.46,44,0,72.87,2
179.03,88.93,46,0,72.99,2
179.59,86.13,45,0,72.99,2
180.10,80.59,43,0,72.99,2
180.60,80.91,43,0,73.04,2
181.11,83.00,44,0,73.03,2
181.62,86.65,45,0,73.22,2
182.13,88.24,45,0,73.30,2
182.69,84.77,43,0,73.33,2
183.20,83.95,43,0,73.36,2
183.71,84.00,43,0,73.36,2
184.21,86.01,44,0,73.33,2
184.72,83.98,43,0,73.33,2
185.23,86.11,44,0,73.38,2
185.79,88.46,45,0,73.48,2
186.30,85.76,44,0,73.48,2
186.81,92.12,46,0,73.56,2
187.31,79.99,41,0,73.62,2
187.83,85.77,43,0,73.70,2
188.38,90.41,44,0,73.81,2
188.90,84.85,43,0,73.84,2
189.41,93.87,46,0,74.05,2
189.91,90.53,45,0,74.05,2
190.42,91.75,45,0,74.09,2
190.93,90.56,44,0,74.14,2
191.44,94.72,46,0,74.16,2
191.94,89.22,44,0,74.16,2
192.49,95.64,46,0,74.31,2
193.00,95.71,46,0,74.31,2
193.51,88.93,43,0,74.31,2
194.02,92.19,44,0,74.50,2
194.53,87.81,43,0,74.54,2
195.08,91.51,44,0,74.62,2
195.61,89.59,43,0,74.63,2
196.20,86.13,42,0,74.63,2
196.80,82.67,41,0,74.63,2
197.38,83.60,42,0,74.75,2
197.89,82.94,42,0,74.80,2
198.40,83.61,42,0,74.87,2
198.91,85.69,43,0,74.91,2
199.42,87.84,44,0,74.88,2
199.93,91.12,45,0,74.96,2
200.43,91.61,45,0,75.05,2
200.94,91.67,45,0,75.05,2
201.49,94.04,46,0,75.17,2
202.00,93.41,45,0,75.17,2
202.51,93.47,45,0,75.17,2
203.01,93.53,45,0,75.17,2
203.52,88.03,43,0,75.17,2
204.03,93.23,45,0,75.28,2
204.58,90.98,44,0,75.28,2
205.10,88.14,43,0,75.34,2
205.60,89.53,43,0,75.40,2
206.11,93.62,44,0,75.48,2
206.62,93.67,44,0,75.48,2
207.14,94.59,44,0,75.53,2
207.64,91.07,43,0,75.59,2
208.18,92.70,44,0,75.62,2
208.69,92.77,44,0,75.62,2
209.20,85.79,42,0,75.62,2
209.71,94.90,44,0,75.84,2
210.22,95.29,44,0,75.87,2
210.73,96.52,45,0,75.89,2
211.24,96.59,45,0,75.89,2
211.74,94.53,44,0,75.89,2
212.29,91.42,43,0,75.92,2
212.80,91.48,43,0,75.92,2
213.31,91.52,43,0,75.92,2
213.88,87.04,41,0,75.92,2
214.39,80.01,39,0,75.92,2
214.90,89.25,42,0,76.10,2
215.41,90.49,43,0,76.13,2
215.92,94.31,44,0,76.22,2
216.48,94.36,44,0,76.22,2
216.99,92.90,43,0,76.22,2
217.50,95.12,44,1,76.05,2
218.01,96.24,45,0,75.91,2
218.52,99.69,46,0,75.93,2
219.02,95.60,45,0,75.93,2
219.59,93.34,44,0,76.01,2
220.10,87.63,42,0,76.01,2
220.61,88.96,42,0,76.08,2
221.12,91.36,43,0,76.13,2
221.62,91.42,43,0,76.16,2
222.13,94.35,44,0,76.28,2
222.64,91.39,43,0,76.32,2
223.19,89.20,42,0,76.32,2
223.70,83.54,40,0,76.32,2
224.21,85.27,40,0,76.40,2
224.72,84.17,40,0,76.49,2
225.22,93.08,42,0,76.69,2
225.73,93.63,42,0,76.69,2
226.24,96.51,44,0,76.60,2
226.78,95.93,43,0,76.60,2
227.29,96.00,43,0,76.64,2
227.80,92.31,42,0,76.64,2
228.31,80.67,39,0,76.68,2
228.82,76.15,37,0,76.68,2
229.33,79.87,39,0,76.57,2
229.84,78.55,38,0,76.57,2
230.35,81.75,39,1,76.46,2
230.86,85.05,40,0,76.36,2
231.37,86.16,40,0,76.36,2
231.90,86.48,40,0,76.47,2
232.40,89.74,42,0,76.35,2
232.91,92.95,43,0,76.38,2
233.49,89.21,42,0,76.38,2
234.00,91.71,43,0,76.42,2
234.51,91.31,43,0,76.53,2
235.02,93.71,43,0,76.61,2
235.53,98.81,45,0,76.70,2
236.03,96.44,44,0,76.70,2
236.59,92.69,43,0,76.70,2
237.09,91.53,42,0,76.70,2
237.60,91.58,42,0,76.70,2
238.11,88.99,41,0,76.70,2
238.62,88.71,41,0,76.86,2
239.13,96.65,44,0,76.99,2
239.69,96.72,44,0,76.99,2
240.20,90.64,42,0,76.99,2
240.70,94.91,43,0,77.17,2
241.21,94.95,43,0,77.17,2
241.72,97.18,44,0,77.02,2
242.23,97.44,44,0,77.08,2
242.73,95.71,44,0,77.12,2
243.29,96.30,44,0,77.19,2
243.80,96.38,44,0,77.19,2
244.30,94.16,43,0,77.19,2
244.81,92.52,42,0,77.19,2
245.32,92.59,42,0,77.19,2
245.83,96.35,43,0,77.23,2
246.35,98.82,44,0,77.24,2
246.88,95.48,42,0,77.24,2
247.39,96.79,43,0,77.26,2
247.90,92.70,42,0,77.26,2
248.41,89.54,41,0,77.26,2
248.91,85.00,39,0,77.30,2
249.43,86.25,39,0,77.30,2
250.00,84.87,39,0,77.33,2
250.50,87.50,40,0,77.30,2
251.02,91.22,41,0,77.28,2
251.52,90.94,41,0,77.32,2
252.03,92.70,42,0,77.34,2
252.58,92.75,42,0,77.40,2
253.10,92.80,42,0,77.40,2
253.60,93.91,43,0,77.22,2
254.12,95.02,43,0,77.22,2
254.63,95.35,43,0,77.26,2
255.14,92.01,42,0,77.26,2
255.69,96.14,43,0,77.32,2
256.20,93.68,42,0,77.32,2
256.71,95.91,43,1,77.19,2
257.22,95.68,43,0,77.23,2
257.73,95.73,43,0,77.23,2
258.28,91.72,42,0,77.23,2
258.81,85.52,39,0,77.23,2
259.31,83.99,39,0,77.26,2
259.82,84.05,39,0,77.30,2
260.39,87.00,40,0,77.35,2
260.90,84.47,39,0,77.37,2
261.41,87.47,39,0,77.47,2
261.91,89.85,40,0,77.50,2
262.42,87.77,39,0,77.50,2
262.93,95.00,42,0,77.45,2
263.48,86.07,39,0,77.45,2
263.99,89.59,41,0,77.50,2
264.50,89.66,41,0,77.50,2
265.01,87.33,40,0,77.50,2
265.52,87.39,40,0,77.50,2
266.03,93.63,42,0,77.63,2
266.54,89.92,40,0,77.63,2
267.05,96.87,43,0,77.68,2
267.59,90.37,40,0,77.68,2
268.09,93.37,41,0,77.73,2
