t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
131.26,94.94,55,1,59.48,4
131.77,99.49,57,0,59.45,4
132.27,99.18,56,0,59.45,4
132.78,98.17,55,0,59.78,4
133.32,94.74,54,0,59.81,4
133.83,92.07,51,0,59.92,4
134.33,94.76,53,0,60.05,4
134.84,91.67,51,0,60.05,4
135.35,91.45,51,0,59.95,4
135.85,90.57,51,0,60.03,4
136.36,89.16,51,0,60.10,4
136.92,87.81,50,0,60.18,4
137.43,89.82,51,0,60.32,4
137.94,91.72,52,0,60.41,4
138.44,89.99,52,0,60.28,4
138.95,92.99,53,0,60.34,4
139.46,95.71,55,0,60.24,4
140.01,93.22,53,0,60.24,4
140.52,90.19,51,0,60.24,4
141.03,90.24,51,0,60.24,4
141.53,94.38,53,0,60.11,4
142.05,95.40,53,0,60.11,4
142.56,96.91,54,0,60.33,4
143.12,94.16,52,0,60.33,4
143.62,94.22,52,0,60.33,4
144.13,87.77,49,0,60.33,4
144.64,87.44,49,0,60.35,4
145.21,87.51,49,0,60.35,4
145.72,88.42,50,0,60.47,4
146.22,89.88,51,0,60.51,4
146.73,90.52,51,0,60.87,4
147.24,90.81,51,0,60.93,4
147.74,90.88,51,0,60.93,4
148.26,79.80,46,0,61.01,4
148.77,83.34,48,3,60.91,4
149.27,91.45,51,1,61.17,4
149.78,96.00,53,0,61.30,4
150.29,92.95,52,0,61.25,4
150.81,95.96,53,0,61.42,4
151.32,94.81,52,0,61.52,4
151.83,93.39,51,0,61.66,4
152.34,91.28,50,0,61.81,4
152.85,92.96,51,0,61.88,4
153.35,94.09,52,1,61.70,4
153.86,95.30,52,0,61.79,4
154.37,95.68,52,0,61.73,4
154.92,91.31,50,0,61.73,4
155.43,90.51,49,0,61.86,4
155.93,93.14,50,0,61.90,4
156.44,96.55,52,1,61.75,4
156.95,99.01,53,0,61.65,4
157.46,94.11,50,0,61.65,4
157.97,94.86,50,0,61.69,4
158.52,93.16,49,0,61.69,4
159.02,88.47,47,0,61.69,4
159.53,84.13,45,0,61.69,4
160.11,90.63,48,0,61.80,4
160.62,89.09,47,0,61.80,4
161.13,93.62,49,0,62.02,4
161.64,95.82,50,0,62.11,4
162.14,95.88,50,0,62.11,4
162.65,91.57,48,0,62.11,4
163.16,91.35,48,0,62.18,4
163.67,92.33,47,0,62.27,4
164.18,94.78,48,0,62.29,4
164.72,92.49,47,0,62.20,4
165.22,97.04,49,0,62.37,4
165.73,92.51,47,0,62.45,4
166.24,92.54,47,0,62.45,4
166.75,97.29,49,0,62.40,4
167.25,98.81,50,1,62.35,4
167.76,99.32,50,0,62.25,4
168.27,99.39,50,0,62.25,4
168.81,97.49,49,1,62.38,4
169.33,95.88,48,1,62.61,4
169.84,97.30,48,2,62.89,4
170.35,97.05,48,1,62.81,4
170.85,97.05,48,0,62.81,5
171.37,97.05,48,0,62.97,5
171.87,92.99,46,0,62.97,5
172.38,98.42,48,0,63.03,5
172.89,95.33,47,0,63.03,5
173.41,95.95,47,0,63.14,5
173.92,96.03,47,0,63.22,5
174.43,93.78,47,0,63.10,5
174.94,97.31,48,0,63.13,5
175.45,97.40,48,0,63.13,5
175.96,97.46,48,1,63.21,5
176.47,98.15,48,0,63.34,5
176.97,93.92,47,0,63.48,5
177.48,93.08,46,0,63.62,5
178.02,86.72,43,0,63.62,5
178.53,89.56,44,0,63.71,5
179.04,86.18,43,0,63.72,5
179.54,87.05,43,0,63.81,5
180.05,96.35,47,0,64.09,5
180.56,96.42,47,0,64.09,5
181.06,96.49,47,0,64.16,5
181.57,99.81,48,0,64.26,5
182.11,91.74,44,0,64.37,5
182.62,91.81,44,0,64.45,5
183.13,88.90,43,0,64.45,5
183.72,94.88,45,0,64.56,5
184.22,95.89,46,0,64.68,5
184.73,92.56,45,0,64.76,5
185.24,88.51,43,0,64.76,5
185.75,88.79,43,0,64.79,5
186.26,92.34,44,0,64.96,5
186.82,92.40,44,0,64.96,5
187.33,91.15,43,0,65.24,5
187.84,93.24,44,0,65.27,5
188.35,91.25,44,0,65.31,5
188.86,89.72,43,0,65.31,5
189.41,87.10,42,0,65.31,5
189.92,88.50,43,0,65.41,5
190.44,89.91,43,0,65.51,5
190.94,96.39,45,0,65.70,5
191.45,93.57,43,0,65.70,5
191.96,94.75,44,0,65.74,5
192.46,96.64,46,0,65.61,5
192.97,98.31,46,0,65.61,5
193.48,93.80,44,0,65.61,5
193.99,99.84,46,0,65.66,5
194.49,99.91,46,0,65.76,5
195.00,99.99,46,0,65.76,5
195.51,96.61,45,1,65.76,5
196.03,97.39,45,1,66.03,6
196.54,97.50,45,1,66.65,6
197.04,97.77,45,1,67.05,6
197.55,94.38,44,1,67.11,6
198.06,97.57,45,0,67.12,6
198.62,97.65,45,0,67.12,6
199.13,97.72,45,0,67.12,6
199.63,94.48,44,0,67.18,6
200.14,91.38,43,0,67.25,6
200.65,89.02,42,0,67.32,6
201.15,92.25,43,0,67.35,6
201.66,93.36,44,1,67.21,6
202.17,95.60,45,1,67.10,6
202.67,94.46,44,0,67.15,6
203.22,97.79,45,0,67.19,6
203.72,97.87,45,0,67.26,6
204.23,96.37,44,0,67.27,6
204.74,93.23,43,0,67.27,6
205.25,98.90,45,0,67.22,6
205.76,98.02,44,1,67.25,6
206.32,98.08,44,1,67.42,6
206.83,98.22,44,1,67.44,6
207.33,98.28,44,1,67.29,6
207.84,98.35,44,1,67.08,6
208.35,96.16,43,1,66.94,6
208.86,95.77,43,1,66.84,6
209.37,98.06,44,0,66.80,6
209.91,98.13,44,0,66.80,6
210.42,96.03,43,0,66.83,6
210.93,96.23,43,0,66.88,6
211.43,96.30,43,0,66.88,6
211.94,90.08,41,0,66.88,6
212.45,84.98,39,0,66.88,6
212.97,90.92,41,0,67.01,6
213.51,89.59,40,0,67.01,6
214.02,91.81,41,1,66.90,6
214.53,94.05,42,0,66.80,6
215.03,94.56,42,0,66.80,6
215.54,96.78,43,0,66.68,6
216.05,94.58,42,0,66.68,6
216.56,97.10,43,0,66.74,6
217.12,95.04,42,0,66.74,6
217.62,92.13,41,0,66.74,6
218.13,95.87,42,0,66.82,6
218.64,93.65,41,0,66.82,6
219.15,98.20,43,0,66.86,6
219.66,98.27,43,0,66.92,6
220.17,98.34,43,0,66.92,6
220.67,98.40,43,0,66.92,6
221.18,98.46,43,0,66.92,6
221.69,98.53,43,0,66.92,6
222.20,98.61,43,0,67.00,6
222.71,98.66,43,0,67.00,6
223.22,94.74,42,0,67.00,6
223.73,92.00,41,0,67.00,6
224.23,92.06,41,0,67.00,6
224.74,92.11,41,0,67.00,6
225.26,89.41,40,0,67.06,6
225.77,90.53,41,0,66.94,6
226.28,97.80,43,0,67.06,6
226.82,97.87,43,0,67.06,6
227.33,97.94,43,0,67.06,6
227.83,96.49,42,0,67.06,6
228.34,98.07,43,0,67.15,6
228.85,95.35,42,0,67.15,6
229.36,95.42,42,0,67.20,6
229.87,91.88,40,0,67.20,6
230.38,94.14,41,0,67.21,6
230.92,96.99,42,0,67.26,6
231.43,94.24,41,0,67.26,6
231.93,92.55,40,0,67.26,6
232.44,96.54,42,0,67.34,6
232.95,96.63,42,0,67.55,6
233.46,93.74,41,0,67.61,6
234.02,89.70,40,0,67.73,6
234.53,93.62,41,0,67.92,6
235.03,97.14,42,0,67.95,6
235.54,94.44,41,0,67.95,6
236.05,94.49,41,0,67.99,6
236.56,97.80,42,0,68.02,6
237.11,89.50,39,0,68.02,6
237.62,88.33,38,0,68.02,6
238.13,88.37,38,0,68.02,6
238.63,81.13,36,0,68.02,6
239.21,88.46,38,0,68.17,6
239.72,85.24,37,0,68.17,6
240.23,85.97,37,0,68.22,6
240.73,88.83,38,0,68.28,6
241.24,91.58,39,0,68.33,6
241.75,94.41,40,0,68.31,6
242.26,97.87,41,0,68.38,6
242.76,97.35,41,0,68.73,6
243.27,97.41,41,0,68.73,6
243.82,90.28,39,0,68.73,6
244.32,87.41,38,0,68.78,6
244.83,87.44,38,0,68.78,6
245.34,87.51,38,0,68.78,6
245.84,87.55,38,0,68.78,6
246.41,90.32,39,0,68.83,6
246.92,96.07,41,0,68.92,6
247.43,96.13,41,0,68.92,6
247.93,96.18,41,0,68.97,6
248.44,96.24,41,0,68.97,6
248.95,99.27,42,0,69.03,6
249.46,96.03,41,0,69.03,6
249.96,90.39,39,0,69.03,6
250.51,86.38,37,0,69.03,6
251.03,89.28,38,0,69.08,6
251.53,89.33,38,0,69.08,6
252.04,92.69,39,0,69.18,6
252.62,89.96,38,0,69.18,6
253.12,94.72,40,0,69.22,6
253.63,95.22,40,0,69.25,6
254.14,95.26,40,0,69.25,6
254.65,92.46,39,0,69.25,6
255.16,95.37,40,0,69.30,6
255.67,98.41,41,0,69.38,6
256.22,98.49,41,0,69.38,6
256.73,96.29,40,0,69.38,6
257.24,97.10,40,0,69.43,6
257.74,96.37,40,0,69.47,6
258.25,93.68,39,0,69.47,6
258.76,94.29,39,0,69.54,6
259.32,94.15,39,0,69.55,6
259.82,97.27,40,0,69.61,6
260.33,97.32,40,0,69.61,6
260.84,97.36,40,0,69.61,6
261.41,92.28,38,0,69.61,6
261.92,89.84,37,0,69.61,6
262.43,88.85,37,0,69.65,6
262.93,91.85,37,0,69.68,6
263.44,89.41,36,0,69.68,6
263.95,86.57,35,0,69.68,6
264.46,93.12,37,0,69.76,6
265.01,94.47,38,0,69.78,6
265.52,94.53,38,0,69.78,6
266.03,91.62,37,0,69.78,6
266.54,94.63,38,0,69.83,6
267.04,97.26,39,0,69.87,6
267.55,93.67,38,0,69.87,6
268.06,93.73,38,0,69.87,6
268.57,93.77,38,0,69.87,6
269.07,93.82,38,0,69.87,6
269.58,95.67,38,0,69.94,6
270.11,92.65,37,0,69.94,6
270.62,92.72,37,0,70.04,6
271.13,94.95,38,2,69.92,6
271.63,96.06,39,1,69.83,6
272.14,98.29,40,0,69.74,6
272.65,97.67,39,0,69.74,7
273.16,97.45,39,0,69.89,7
273.71,97.51,39,1,70.15,7
274.22,94.56,38,1,70.27,7
274.73,94.33,38,0,70.29,7
275.24,98.44,39,0,70.32,7
275.74,98.49,39,0,70.32,7
276.25,95.50,38,0,70.32,7
276.76,95.56,38,0,70.37,7
277.31,95.60,38,0,70.37,7
277.82,90.12,36,0,70.42,7
278.33,93.13,37,0,70.47,7
278.83,93.18,37,0,70.47,7
279.34,93.25,37,0,70.52,7
279.85,93.27,37,0,70.52,7
280.36,95.50,38,0,70.41,7
280.86,96.14,38,0,70.41,7
281.37,99.37,39,0,70.36,7
281.92,96.47,38,0,70.36,7
282.43,93.82,37,0,70.36,7
282.94,91.34,37,0,70.26,7
283.45,96.54,38,0,70.36,7
283.95,98.40,39,0,70.29,7
284.46,94.48,37,0,70.31,7
284.97,94.46,37,0,70.35,7
285.48,97.74,38,0,70.36,7
285.99,96.96,37,0,70.36,7
286.51,93.60,36,0,70.38,7
287.02,87.74,34,0,70.38,7
287.53,84.77,33,0,70.38,7
288.04,84.83,33,0,70.38,7
288.54,83.53,32,0,70.38,7
289.05,82.50,32,0,70.40,7
289.56,89.25,34,0,70.52,7
290.07,94.59,36,0,70.75,7
290.57,94.25,36,0,70.85,7
291.08,94.29,36,0,70.85,7
291.61,91.86,35,0,70.85,7
292.12,87.07,34,0,70.82,7
292.63,88.56,34,0,70.88,7
293.13,84.17,32,0,70.92,7
293.64,85.59,33,0,70.94,7
294.21,85.62,33,0,70.94,7
294.72,85.68,33,0,70.94,7
295.23,89.45,35,0,70.88,7
295.73,92.44,36,1,70.81,7
296.24,93.55,36,1,70.81,7
296.75,98.83,38,0,70.78,7
297.25,96.23,37,0,70.78,7
297.76,92.58,36,0,70.83,7
298.27,93.67,36,0,70.89,7
298.78,88.19,34,0,70.94,7
299.31,93.60,35,0,70.98,7
299.82,93.67,35,0,70.98,7
300.33,91.08,34,0,71.02,7
300.85,82.17,32,0,71.02,7
301.36,84.39,33,2,70.93,7
301.87,87.52,34,0,71.02,7
302.41,92.85,36,0,71.08,7
302.92,86.05,34,0,71.12,7
303.43,86.57,34,0,71.17,7
303.93,86.59,34,0,71.17,7
304.44,88.82,35,0,71.07,7
304.95,92.07,36,0,71.11,7
305.46,92.91,36,0,71.16,7
305.97,92.95,36,0,71.16,7
306.52,90.71,35,0,71.21,7
307.02,86.59,34,0,71.21,7
307.53,88.82,35,2,71.10,7
308.04,99.19,38,0,71.24,7
308.54,99.24,38,0,71.24,7
309.05,99.29,38,0,71.24,7
309.56,91.80,36,0,71.24,7
310.07,95.97,37,0,71.26,7
310.62,93.02,36,0,71.30,7
311.13,89.87,35,0,71.37,7
311.63,90.31,35,0,71.41,7
312.14,90.38,35,0,71.41,7
312.65,92.06,35,0,71.43,7
313.16,90.19,35,0,71.34,7
313.67,93.22,35,0,71.39,7
314.22,93.29,35,0,71.43,7
314.73,93.32,35,0,71.43,7
315.24,94.08,35,0,71.48,7
315.74,90.92,35,0,71.49,7
316.25,90.95,35,0,71.49,7
316.76,91.02,35,0,71.49,7
317.27,89.61,34,0,71.49,7
317.81,89.54,34,0,71.52,7
318.32,96.79,36,0,71.62,7
318.83,93.80,35,0,71.62,7
319.34,94.91,36,0,71.51,7
319.85,93.89,35,0,71.51,7
320.35,93.93,35,0,71.51,7
320.86,94.56,35,0,71.60,7
321.37,94.59,35,0,71.60,7
321.87,98.24,37,0,71.51,7
322.42,99.26,37,0,71.51,7
322.92,92.79,35,0,71.51,7
323.43,92.85,35,0,71.55,7
323.94,85.84,32,0,71.55,7
324.45,85.89,32,0,71.55,7
324.95,82.07,31,0,71.59,7
325.46,83.66,32,0,71.53,7
325.97,96.37,36,0,71.68,7
326.48,98.86,37,0,71.71,7
327.02,90.17,34,0,71.71,7
327.52,90.77,34,0,71.76,7
328.03,81.76,31,0,71.76,7
328.54,87.76,33,0,71.84,7
329.04,85.39,32,0,71.84,7
329.55,87.96,33,0,71.88,7
330.06,86.86,32,0,71.98,7
330.61,95.50,35,0,72.09,7
331.12,81.34,31,0,72.09,7
331.63,89.05,33,0,72.17,7
332.14,92.22,34,0,72.21,7
332.64,86.50,32,0,72.21,7
333.21,76.61,29,0,72.21,7
333.72,74.20,28,0,72.27,7
334.23,78.55,30,1,72.22,7
334.74,79.66,30,1,72.22,7
335.25,81.89,31,3,72.11,7
335.75,83.00,31,4,72.11,7
336.26,95.08,35,1,72.14,7
336.77,98.60,36,0,72.17,7
337.27,98.66,36,0,72.17,7
337.78,96.21,35,0,72.16,7
338.29,92.95,34,0,72.16,7
338.82,93.82,34,0,72.19,7
339.33,89.57,33,0,72.19,7
339.84,89.62,33,0,72.19,7
340.35,92.84,34,0,72.22,7
340.86,92.88,34,0,72.22,7
341.37,93.51,34,0,72.24,7
341.92,94.70,34,0,72.28,7
342.43,94.74,34,0,72.28,7
342.93,90.90,33,0,72.28,7
343.45,97.47,35,0,72.33,7
343.95,93.61,34,1,72.38,7
344.46,96.86,35,0,72.43,7
345.01,96.92,35,0,72.43,7
345.52,96.98,35,0,72.43,7
346.03,97.02,35,0,72.43,7
346.54,98.14,36,0,72.33,7
347.04,99.99,36,0,72.33,7
347.55,97.25,35,0,72.33,8
348.06,97.30,35,0,72.33,8
348.57,90.47,33,0,72.33,8
349.11,93.26,34,0,72.40,8
349.62,93.32,34,0,72.40,8
350.13,93.37,34,0,72.40,8
350.63,90.92,33,0,72.40,8
351.14,91.81,33,0,72.46,8
351.65,89.02,32,0,72.46,8
352.15,91.90,33,0,72.49,8
352.72,91.95,33,0,72.49,8
353.23,92.67,33,0,72.52,8
353.74,91.05,32,0,72.52,8
354.24,91.10,32,0,72.52,8
354.81,91.15,32,0,72.52,8
355.32,88.15,32,0,72.55,8
355.82,84.96,31,0,72.55,8
356.33,85.00,31,0,72.58,8
356.84,78.54,29,0,72.58,8
357.41,89.10,32,0,72.70,8
357.92,93.09,33,0,72.75,8
358.43,97.54,35,0,72.69,8
358.94,98.66,35,0,72.69,8
359.44,99.60,35,0,72.69,8
360.01,93.56,33,0,72.69,8
360.52,96.49,34,0,72.78,8
361.03,96.52,34,0,72.78,8
361.53,93.70,33,0,72.78,8
362.04,89.74,32,0,72.78,8
362.55,93.05,33,0,72.82,8
363.06,93.10,33,0,72.82,8
363.62,93.15,33,0,72.82,8
364.12,93.19,33,0,72.82,8
364.63,93.24,33,0,72.82,8
365.14,92.96,33,0,72.86,8
365.65,94.23,33,0,72.92,8
366.15,94.91,33,0,72.93,8
366.66,98.26,34,0,72.97,8
367.17,95.13,33,0,72.97,8
367.72,95.57,33,0,72.98,8
368.23,99.77,34,0,73.00,8
368.73,95.86,33,0,73.04,8
369.24,88.23,31,0,73.04,8
369.75,88.27,31,0,73.04,8
370.31,80.15,29,0,73.04,8
370.82,80.20,29,0,73.04,8
371.32,84.21,30,0,73.08,8
371.83,81.71,29,0,73.08,8
372.34,86.22,30,0,73.16,8
372.91,94.43,32,0,73.25,8
373.42,87.66,30,0,73.16,8
373.93,88.77,30,3,73.16,8
374.44,97.57,33,0,73.25,8
374.95,97.61,33,0,73.25,8
375.46,97.66,33,0,73.25,8
375.96,97.72,33,0,73.25,8
376.52,97.76,33,0,73.25,8
377.03,94.77,32,0,73.25,8
377.53,94.00,32,0,73.29,8
378.04,94.04,32,0,73.33,8
378.55,94.10,32,0,73.36,8
379.11,94.15,32,0,73.36,8
379.62,90.27,31,0,73.39,8
380.13,91.65,31,0,73.42,8
380.63,95.57,32,0,73.46,8
381.14,95.62,32,0,73.46,8
381.65,95.67,32,0,73.46,8
382.16,92.53,31,0,73.46,8
382.66,95.61,32,0,73.58,8
383.17,99.55,33,0,73.60,8
383.71,96.81,32,1,73.65,8
384.22,95.93,32,0,73.67,8
384.73,91.96,31,0,73.67,8
385.23,92.01,31,0,73.67,8
385.74,93.13,32,0,73.58,8
386.25,98.98,33,0,73.62,8
386.76,96.80,32,0,73.62,8
387.26,96.85,32,0,73.62,8
387.81,96.90,32,0,73.62,8
388.32,93.74,31,0,73.62,8
388.83,93.80,31,0,73.62,8
389.34,93.85,31,0,73.62,8
389.85,93.89,31,0,73.62,8
390.35,90.54,30,0,73.62,8
390.86,97.81,32,0,73.68,8
391.42,97.86,32,0,73.68,8
391.92,93.88,31,0,73.68,8
392.43,93.92,31,0,73.68,8
392.94,93.98,31,0,73.70,8
393.44,91.08,30,0,73.70,8
393.96,94.09,31,0,73.73,8
394.47,88.89,30,0,73.74,8
395.02,88.94,30,0,73.78,8
395.53,89.00,30,0,73.78,8
396.03,86.79,29,0,73.78,8
396.54,83.45,28,0,73.78,8
397.05,83.49,28,0,73.78,8
397.56,84.07,28,0,73.81,8
398.06,86.30,29,1,73.71,8
398.57,90.87,31,0,73.80,8
