t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
159.03,91.39,35,0,12.22,8
159.54,91.58,35,0,12.22,8
160.04,87.94,33,0,12.22,8
160.55,88.11,33,0,12.22,8
161.06,88.24,33,0,12.22,8
161.56,88.24,33,0,12.22,8
162.07,91.18,34,0,12.29,8
162.58,89.95,33,0,12.29,8
163.09,89.00,32,0,12.29,8
163.59,84.14,31,0,12.29,8
164.10,84.25,31,0,12.29,8
164.61,84.25,31,0,12.29,8
165.12,87.43,33,1,12.24,8
165.62,87.43,33,1,12.24,8
166.13,91.63,34,0,12.32,8
166.63,93.09,34,0,12.32,8
167.14,91.84,33,0,12.47,8
167.65,90.59,32,0,12.47,8
168.15,90.74,32,0,12.47,8
168.66,90.89,32,0,12.47,8
169.17,91.04,32,0,12.47,8
169.68,91.22,32,0,12.47,8
170.18,92.45,33,0,12.57,8
170.69,92.64,33,0,12.57,8
171.20,92.82,33,0,12.57,8
171.70,92.97,33,0,12.57,8
172.21,89.23,31,0,12.57,8
172.73,89.39,31,0,12.57,8
173.24,89.54,31,0,12.57,8
173.74,89.54,31,0,12.57,8
174.25,94.41,33,0,12.75,8
174.76,94.56,33,0,12.75,8
175.27,94.75,33,0,12.75,8
175.77,91.90,32,0,12.75,8
176.28,91.55,32,0,12.99,8
176.79,91.68,32,0,12.99,8
177.29,91.85,32,0,12.99,8
177.80,88.75,31,0,12.99,8
178.30,88.79,31,0,12.99,8
178.81,94.11,32,0,13.25,8
179.32,96.56,33,0,13.46,8
179.82,91.54,32,0,13.46,8
180.33,91.72,32,0,13.46,8
180.84,91.89,32,0,13.46,8
181.34,92.07,32,0,13.46,8
181.85,92.19,32,0,13.46,8
182.35,92.28,32,0,13.46,8
182.86,92.28,32,0,13.46,8
183.37,95.32,33,0,13.43,8
183.87,95.44,33,0,13.43,8
184.38,95.62,33,0,13.43,8
184.88,95.79,33,0,13.43,8
185.39,95.98,33,0,13.43,8
185.90,96.09,33,0,13.43,8
186.40,96.25,33,0,13.43,8
186.91,96.43,33,0,13.43,8
187.42,93.67,32,0,13.43,8
187.92,93.82,32,0,13.43,8
188.43,93.87,32,0,13.43,8
188.94,93.87,32,0,13.43,8
189.45,97.53,33,0,13.39,8
189.95,94.66,32,0,13.39,8
190.46,97.74,33,0,13.65,8
190.96,97.89,33,0,13.65,8
191.47,98.01,33,0,13.65,8
191.98,98.19,33,0,13.65,8
192.48,98.37,33,0,13.65,8
192.99,98.55,33,0,13.65,8
193.50,98.66,33,0,13.65,8
194.00,98.82,33,0,13.65,8
194.51,99.00,33,0,13.65,8
195.01,99.17,33,0,13.65,8
195.52,99.32,33,0,13.65,8
196.03,99.44,33,0,13.65,8
196.53,99.62,33,0,13.65,8
197.04,99.80,33,0,13.65,8
197.55,99.94,33,0,13.65,8
198.05,97.10,32,1,13.65,8
198.56,97.25,32,1,13.65,8
199.06,97.43,32,1,13.65,8
199.57,97.59,32,1,13.65,8
200.08,97.88,32,0,13.65,9
200.58,98.06,32,0,13.65,9
201.09,98.21,32,0,13.65,9
201.60,98.36,32,0,13.65,9
202.10,98.51,32,0,13.65,9
202.61,98.66,32,0,13.65,9
203.12,98.83,32,0,13.65,9
203.63,95.53,31,0,13.65,9
204.13,92.88,30,0,13.65,9
204.64,93.02,30,0,13.65,9
