t_s,kv_perc,running,waiting,prefix_hit_cum,preemptions
267.28,97.36,26,53,5.96,74
267.79,97.50,26,53,5.94,74
268.30,97.62,26,53,5.93,74
268.80,97.78,26,53,5.91,74
269.31,97.90,26,53,5.90,74
269.82,98.04,26,53,5.88,74
270.32,98.18,26,53,5.87,74
270.83,98.30,26,53,5.86,74
271.34,98.44,26,53,5.84,74
271.84,98.58,26,53,5.83,74
272.35,98.71,26,53,5.82,74
272.86,98.85,26,53,5.80,74
273.36,98.99,26,53,5.79,74
273.87,94.24,25,53,5.78,74
274.37,94.24,25,53,5.78,74
274.88,97.22,26,53,5.78,74
275.39,97.34,26,53,5.78,74
275.89,97.48,26,53,5.78,74
276.40,92.84,25,53,5.78,74
276.91,92.84,25,53,5.78,74
277.41,96.24,26,53,5.78,74
277.92,96.24,26,53,5.78,74
278.42,99.00,26,53,5.78,75
278.93,95.57,25,53,5.78,75
279.44,95.57,25,53,5.78,75
279.94,98.79,26,53,5.77,76
280.45,98.92,26,53,5.77,76
280.96,99.03,26,53,5.77,76
281.46,99.17,26,53,5.77,76
281.97,99.31,26,53,5.77,76
282.47,99.43,26,53,5.77,76
282.98,99.57,26,53,5.77,76
283.48,99.67,26,53,5.77,76
283.99,96.01,25,53,5.77,76
284.50,96.01,25,53,5.77,76
285.00,99.36,26,52,5.77,76
285.51,95.11,24,55,5.77,76
286.01,95.23,24,55,5.77,76
286.52,95.36,24,55,5.77,76
287.02,95.48,24,55,5.77,76
287.53,95.60,24,55,5.77,76
288.04,95.71,24,55,5.77,76
288.54,95.83,24,55,5.77,76
289.05,95.95,24,55,5.77,76
289.56,91.60,23,55,5.77,76
290.06,91.60,23,55,5.77,76
290.57,91.60,23,55,5.77,76
291.08,94.40,23,55,5.75,78
291.58,94.40,23,55,5.75,78
292.09,94.43,23,55,5.74,78
292.59,94.54,23,55,5.74,78
293.10,91.35,22,55,5.74,78
293.61,91.35,22,55,5.74,78
294.12,97.35,23,55,5.74,79
294.62,97.47,23,55,5.74,79
295.13,97.59,23,55,5.74,79
295.63,94.40,22,55,5.74,79
296.14,94.40,22,55,5.74,79
296.64,97.90,23,54,5.74,79
297.15,99.51,23,55,5.73,80
297.66,99.62,23,55,5.72,80
298.16,95.32,22,55,5.72,80
298.67,95.32,22,55,5.72,80
299.17,98.14,23,55,5.72,80
299.68,98.26,23,55,5.72,80
300.19,98.38,23,55,5.72,80
300.69,98.49,23,55,5.72,80
301.20,98.60,23,55,5.72,80
301.71,98.71,23,55,5.72,80
302.21,98.82,23,55,5.72,80
302.72,94.27,22,55,5.72,80
303.22,94.27,22,55,5.72,80
303.73,97.82,24,53,5.72,81
304.24,98.40,24,54,5.70,81
304.74,98.53,24,54,5.68,81
305.25,98.65,23,54,5.65,81
305.75,94.71,23,54,5.65,81
306.26,97.88,24,53,5.65,81
306.76,98.57,24,54,5.64,81
307.27,94.48,23,54,5.64,81
307.78,94.48,23,54,5.64,81
308.28,97.65,25,52,5.64,81
308.79,99.55,25,53,5.63,81
309.30,99.67,25,53,5.62,81
309.80,99.79,25,53,5.61,81
310.31,99.90,25,53,5.59,81
310.81,98.00,24,54,5.58,81
311.32,98.10,24,54,5.58,81
311.83,98.23,24,54,5.58,81
312.33,98.35,24,54,5.58,81
312.84,98.45,24,54,5.58,81
313.34,98.58,24,54,5.58,81
313.85,98.70,24,54,5.58,81
314.36,98.82,24,54,5.58,81
314.86,98.94,24,54,5.58,81
315.37,99.04,24,54,5.58,81
315.87,99.17,24,54,5.58,81
316.38,99.29,24,54,5.58,81
316.88,99.42,24,54,5.58,81
317.39,99.53,24,54,5.58,81
317.89,99.64,24,54,5.58,81
318.40,93.84,23,54,5.58,81
318.91,93.84,23,54,5.58,81
319.41,97.25,25,52,5.58,82
319.92,99.05,25,53,5.58,82
320.42,96.20,24,53,5.57,82
320.93,96.20,24,53,5.57,82
321.44,99.59,25,53,5.57,82
321.94,99.71,25,53,5.56,82
322.45,99.84,25,53,5.55,82
322.95,99.96,25,53,5.54,82
323.46,96.71,24,54,5.54,82
323.96,93.77,23,54,5.54,82
324.47,93.77,23,54,5.54,82
324.98,97.17,24,54,5.54,83
325.48,92.29,23,54,5.54,83
325.99,92.29,23,54,5.54,83
326.50,98.23,25,53,5.54,84
327.00,98.35,25,53,5.54,84
327.51,98.48,25,53,5.54,84
328.01,98.61,25,53,5.54,84
328.52,98.72,25,53,5.54,84
329.03,98.87,25,53,5.54,84
329.53,98.97,25,53,5.54,84
330.04,99.10,25,53,5.54,84
330.54,99.23,25,53,5.54,84
331.05,99.34,25,53,5.54,84
331.55,99.47,25,53,5.54,84
332.06,99.59,25,53,5.54,84
332.56,99.72,25,53,5.54,84
333.07,99.85,25,53,5.54,84
333.58,99.95,25,53,5.54,84
334.08,96.98,24,54,5.54,84
334.59,97.10,24,54,5.54,84
335.09,97.21,24,54,5.54,84
335.60,97.34,24,54,5.54,84
336.11,97.45,24,54,5.54,84
336.61,97.56,24,54,5.54,84
337.12,97.67,24,54,5.54,84
337.63,88.91,22,54,5.54,84
338.13,88.91,22,54,5.54,84
338.64,94.37,24,52,5.54,85
339.15,97.54,25,53,5.54,86
339.65,97.93,25,53,5.53,86
340.16,98.06,25,53,5.52,86
340.66,94.80,24,53,5.51,86
341.17,94.80,24,53,5.51,86
341.68,99.07,26,52,5.51,86
342.18,99.20,26,52,5.51,86
342.69,99.34,26,52,5.51,86
343.20,99.49,26,52,5.51,86
343.70,99.60,26,52,5.50,86
344.21,97.33,25,52,5.50,86
344.71,99.72,26,52,5.51,86
345.22,99.86,26,52,5.52,86
345.73,99.99,26,52,5.53,86
346.23,97.78,25,53,5.53,86
346.74,91.54,24,53,5.53,86
347.24,91.54,24,53,5.53,86
347.75,96.82,27,50,5.53,87
348.26,96.82,27,50,5.53,87
348.76,98.76,28,50,5.53,87
349.27,96.64,27,51,5.53,87
349.78,96.77,27,51,5.53,87
350.28,96.90,27,51,5.53,87
350.79,97.06,27,51,5.53,87
351.29,97.20,27,51,5.53,87
351.80,97.33,27,51,5.53,87
352.31,94.39,26,51,5.53,87
352.81,94.39,26,51,5.53,87
353.32,97.87,27,50,5.53,87
353.82,98.48,27,50,5.51,88
354.33,98.63,27,50,5.48,88
354.84,98.78,27,50,5.46,88
355.34,98.91,27,50,5.43,88
355.85,99.03,27,50,5.41,88
356.35,99.18,27,50,5.39,88
356.86,99.31,27,50,5.36,88
357.37,99.47,27,50,5.34,88
357.87,96.67,26,50,5.33,88
358.38,96.67,26,50,5.33,88
358.88,96.80,26,50,5.33,88
359.39,96.94,26,50,5.33,88
359.90,97.05,26,50,5.33,88
360.40,97.18,26,50,5.33,88
360.91,97.31,26,50,5.33,88
361.41,94.13,25,50,5.33,88
361.92,94.13,25,50,5.33,88
362.42,98.66,26,50,5.33,89
362.93,98.79,26,50,5.33,89
363.44,98.91,26,50,5.33,89
363.94,99.04,26,50,5.33,89
364.45,99.17,26,50,5.33,89
364.95,98.08,25,51,5.33,89
365.46,93.67,24,51,5.33,89
365.96,93.67,24,51,5.33,89
366.47,97.40,25,51,5.33,89
366.98,97.40,25,51,5.33,89
367.48,99.68,25,51,5.33,90
367.99,99.82,25,51,5.32,90
368.49,99.93,25,51,5.31,90
369.00,94.08,24,52,5.31,90
369.51,94.20,24,52,5.31,90
370.01,94.32,24,52,5.31,90
370.52,94.45,24,52,5.31,90
371.02,94.58,24,52,5.31,90
371.53,94.68,24,52,5.31,90
372.03,94.80,24,52,5.31,90
372.54,91.41,23,52,5.31,90
373.05,91.41,23,52,5.31,90
373.55,97.47,24,52,5.31,91
374.06,99.12,24,52,5.31,92
374.56,93.72,23,52,5.31,92
375.07,93.72,23,52,5.31,92
375.57,96.90,25,51,5.31,92
376.08,96.90,25,51,5.31,92
376.58,99.14,25,51,5.30,92
377.09,99.27,25,51,5.30,92
377.60,99.39,25,51,5.30,92
378.10,99.53,25,51,5.30,92
378.61,99.67,25,51,5.30,92
379.11,99.78,25,51,5.30,92
379.62,99.91,25,51,5.29,92
380.13,97.08,24,52,5.29,92
380.63,97.21,24,52,5.29,92
381.14,97.35,24,52,5.29,92
381.65,94.71,23,52,5.29,92
382.15,97.76,24,52,5.29,93
382.66,97.88,24,52,5.29,93
383.16,98.00,24,52,5.29,93
